md5,sha256,subdiff
e1a95a1d8563eb10355121fc12544aaa,,E★9.00...9.50 / F★24.50...25.00 / H★13.00...13.50 / N★12.50...13.00
f310131399440c8d07fc5e14e1f262c4,,E★9.00...9.50 / F★24.00...24.50 / H★12.50...13.00 / N★12.00...12.50
1908a704169ccca086612dd4dcc50c8b,,E★9.00...9.50 / F★25.00...25.50 / H★13.00...13.50 / N★12.50...13.00
9caad6823f42c3234a9dfd50c4426596,,E★9.00...9.50 / F★26.00...26.50 / H★16.00...16.50 / N★14.50...15.00
f9e26ca79a88891e801173e3b9a172d1,,E★9.00...9.50 / F★24.50...25.00 / H★14.00...14.50 / N★13.50...14.00
06f86e2f6a13f415364c11727f3886fc,,E★9.50...10.00 / F★24.00...24.50 / H★13.00...13.50 / N★12.00...12.50
a85ab98b827613c0e9f168fa78f64d38,,E★9.50...10.00 / F★24.50...25.00 / H★13.00...13.50 / N★12.00...12.50
bd3ed464b4cafaa0818551515c993cfe,,E★9.50...10.00 / F★24.50...25.00 / H★12.00...12.50 / N★11.50...12.00
c23778c9dce653fe104576a4942e7bfb,,E★9.50...10.00 / F★24.50...25.00 / H★13.00...13.50 / N★12.00...12.50
551edb2af3291bdae8de517024fe5fcf,,E★9.50...10.00 / F★24.00...24.50 / H★12.50...13.00 / N★12.00...12.50
68139aaf71929060ae146eb10d9fffbf,,E★9.50...10.00 / F★24.50...25.00 / H★15.50...16.00 / N★15.00...15.50
3c9e6197ca0dbf5bba3cd1b83603643d,,E★9.50...10.00 / F★27.00... / H★18.50...19.00 / N★17.00...17.50
3a500560e6ace69e08b51736ff1be0ca,,E★9.50...10.00 / F★24.50...25.00 / H★13.50...14.00 / N★13.00...13.50
2de63fd44b0d534cba821b082ff8f732,,E★9.50...10.00 / F★24.50...25.00 / H★16.50...17.00 / N★16.00...16.50
6262ce9d32676fb72162f99d8b2ce363,,E★9.50...10.00 / F★24.50...25.00 / H★12.00...12.50 / N★12.00...12.50
e0903b51799252ae9e0de88ca4c4d3d9,,E★9.50...10.00 / F★24.50...25.00 / H★12.00...12.50 / N★11.50...12.00
7e690500eea4934ec7e689efa9b5e1a7,,E★9.50...10.00 / F★26.00...26.50 / H★15.50...16.00 / N★14.50...15.00
66e1cf445cd971c7501a613010020a85,,E★9.50...10.00 / F★24.00...24.50 / H★13.00...13.50 / N★12.50...13.00
e3c53ab08173061ac8efad8e167fce0e,,E★9.50...10.00 / F★25.00...25.50 / H★13.50...14.00 / N★13.00...13.50
426ec16efd28bc5a1cbd6f707a6375f1,,E★9.50...10.00 / F★25.00...25.50 / H★15.50...16.00 / N★14.50...15.00
3b3ffc9ece8671973cea9d90f93c2e8f,,E★9.50...10.00 / F★24.50...25.00 / H★11.50...12.00 / N★11.50...12.00
12add53b0ef4cb64a6187fbc94909642,,E★9.50...10.00 / F★25.00...25.50 / H★13.50...14.00 / N★12.50...13.00
e91f27396136e15914c3f9f240f87a30,,E★9.50...10.00 / F★25.00...25.50 / H★18.00...18.50 / N★17.00...17.50
a1552410ea80470cf77732bdcb8ab232,,E★9.50...10.00 / F★25.00...25.50 / H★12.50...13.00 / N★11.50...12.00
9c85e9b028b2f6e5db9dfb1e16c3f926,,E★9.50...10.00 / F★24.50...25.00 / H★12.50...13.00 / N★12.00...12.50
ee57853aa2cf82e353cbcbd75f808c20,,E★9.50...10.00 / F★25.00...25.50 / H★16.00...16.50 / N★14.00...14.50
f8b3b8ca5b5c5f7be1352b7aae723bee,,E★9.50...10.00 / F★25.00...25.50 / H★13.00...13.50 / N★12.50...13.00
cf6b5130b319f148ef4fe63ca993a43b,,E★9.50...10.00 / F★24.00...24.50 / H★12.00...12.50 / N★12.00...12.50
9d72051631c4e84912123bffc26a5612,,E★9.50...10.00 / F★26.50...27.00 / H★18.50...19.00 / N★17.50...18.00
9d8663e28c2a3cb9762587aa98a22b78,,E★9.50...10.00 / F★24.50...25.00 / H★13.00...13.50 / N★12.50...13.00
389bab124af9fa4fa5ebccf1b99a9ff5,,E★9.50...10.00 / F★24.00...24.50 / H★13.00...13.50 / N★12.00...12.50
fd08126997e80d59cbc19904da322f3e,,E★10.00...10.50 / F★26.00...26.50 / H★18.50...19.00 / N★17.00...17.50
fff439eaf47b9c8a9d2cd00f128ca902,,E★10.00...10.50 / F★26.00...26.50 / H★17.00...17.50 / N★16.00...16.50
a4e0eae74e95a57e603d28f7c0c3e22b,,E★10.00...10.50 / F★24.50...25.00 / H★15.00...15.50 / N★14.50...15.00
9fe281ebff01ce708981838e7593928c,,E★10.00...10.50 / F★26.00...26.50 / H★17.00...17.50 / N★16.00...16.50
ae8d4f3ce2935916c8b4824eef1fbc68,,E★10.00...10.50 / F★24.00...24.50 / H★13.50...14.00 / N★13.00...13.50
5077cd14b4759d0e8d61e854eac4e88a,,E★10.00...10.50 / F★24.50...25.00 / H★13.00...13.50 / N★13.00...13.50
5259008702ce6b6dd6919ce4d6dccf2b,,E★10.00...10.50 / F★24.50...25.00 / H★15.50...16.00 / N★15.00...15.50
6558c37837065d4703510819959a9fc6,,E★10.00...10.50 / F★26.50...27.00 / H★20.00...20.50 / N★18.00...18.50
bd26ab5b4e196ecc78c0b90f1af81576,,E★10.00...10.50 / F★24.50...25.00 / H★15.50...16.00 / N★15.00...15.50
e9fc0fbbde68bfd10f2d289751a1fc6a,,E★10.00...10.50 / F★25.00...25.50 / H★16.00...16.50 / N★15.50...16.00
33e3f66447a3639a2bb6b7aa5889fbfd,,E★10.00...10.50 / F★25.00...25.50 / H★14.50...15.00 / N★13.50...14.00
964fdbb339218fea1bbcdbf5ba31ac9d,,E★10.00...10.50 / F★25.00...25.50 / H★14.50...15.00 / N★13.50...14.00
e7a926d3e177339695c7c7c3eb900030,,E★10.50...11.00 / F★25.50...26.00 / H★17.00...17.50 / N★16.00...16.50 / ▼12
5fae30bee9c1eac274eb919d2c94aac0,,E★10.50...11.00 / F★25.00...25.50 / H★14.00...14.50 / N★13.00...13.50
c5fed10f9c17efc38546b53ba7248339,,E★10.50...11.00 / F★25.00...25.50 / H★16.00...16.50 / N★15.00...15.50
bc2c01f16c07b06bea0508404fe00867,,E★10.50...11.00 / F★25.50...26.00 / H★16.00...16.50 / N★15.50...16.00
9596078145f986fba5a3cd02ae1b02c8,,E★10.50...11.00 / F★24.50...25.00 / H★17.50...18.00 / N★16.00...16.50
3d6c4e9dd1c87def0e3e261204da58ad,,E★10.50...11.00 / F★24.50...25.00 / H★13.00...13.50 / N★12.50...13.00
e10f3dbc3b3625b9c65d0c9b7ae61f33,,E★10.50...11.00 / F★25.00...25.50 / H★16.50...17.00 / N★16.00...16.50
d6fb78635d9c5027417c3beefe6ade67,,E★10.50...11.00 / F★25.50...26.00 / H★16.50...17.00 / N★15.00...15.50
0cb096e2750b2954921653726b70dd67,,E★10.50...11.00 / F★25.00...25.50 / H★14.00...14.50 / N★14.00...14.50
eda30df9fd5410e25dce7ae76c5a594d,,E★10.50...11.00 / F★25.00...25.50 / H★12.50...13.00 / N★12.00...12.50
c87682922d1b87622b34fe7a7ffba52c,,E★10.50...11.00 / F★25.00...25.50 / H★15.00...15.50 / N★14.50...15.00
63c03104c89aff5951b17b9c13bc02ad,,E★10.50...11.00 / F★27.00... / H★16.50...17.00 / N★16.00...16.50
945e88bd2a886308bfcb5786d7551fe2,,E★10.50...11.00 / F★25.50...26.00 / H★18.00...18.50 / N★16.50...17.00 / ▼12
5ebddb1371e925549a343ea4d4bf3e30,,E★10.50...11.00 / F★25.00...25.50 / H★15.50...16.00 / N★14.50...15.00
683340fac1d376bea11c0848531ed6dd,,E★10.50...11.00 / F★24.50...25.00 / H★13.50...14.00 / N★13.50...14.00
1e1f27bbd80ddfc4e690d3c52c60321e,,E★10.50...11.00 / F★25.00...25.50 / H★15.00...15.50 / N★14.00...14.50
1110df34e91e9b8425c4a0446f5bd1ff,,E★10.50...11.00 / F★24.00...24.50 / H★11.50...12.00 / N★11.50...12.00
8b71de41395ff4f802b4e6fa7d92f9c0,,E★10.50...11.00 / F★25.00...25.50 / H★14.00...14.50 / N★13.50...14.00
00d6368de4e80cdaf004612699ee03df,,E★11.00...11.50 / F★25.00...25.50 / H★12.00...12.50 / N★12.00...12.50
cb32378ba605aa6439840a222f83688f,,E★11.00...11.50 / F★24.50...25.00 / H★14.50...15.00 / N★13.50...14.00
cfafd623cd8ba0bf367f64768df0c07e,,E★11.00...11.50 / F★25.50...26.00 / H★18.00...18.50 / N★16.00...16.50
7914f4ececa1ca873ad20a2f26ae258d,,E★11.00...11.50 / F★24.50...25.00 / H★17.00...17.50 / N★16.50...17.00
2796bb7767603a6846897e29f163e14d,,E★11.00...11.50 / F★25.00...25.50 / H★17.00...17.50 / N★16.50...17.00
65b4f24da37d78655182838eefc68bef,,E★11.00...11.50 / F★24.00...24.50 / H★15.00...15.50 / N★14.50...15.00
9598f209d0930626838a90976e01b25a,,E★11.00...11.50 / F★24.50...25.00 / H★13.50...14.00 / N★13.50...14.00
f9ae2efa42f0cda953814eb70ab80894,,E★11.00...11.50 / F★24.50...25.00 / H★16.00...16.50 / N★15.00...15.50
4e95770104639474cb3ef2bbd79aa7cb,,E★11.00...11.50 / F★26.00...26.50 / H★18.00...18.50 / N★16.00...16.50
1d8fa1b51f572221c9d5524980154ccb,,E★11.00...11.50 / F★25.00...25.50 / H★14.50...15.00 / N★14.00...14.50
504950c0052fa12a5c125fcc0f68fda2,,E★11.00...11.50 / F★24.00...24.50 / H★14.50...15.00 / N★14.00...14.50
15510bd873717a57514dbc3e6b4e72eb,,E★11.00...11.50 / F★24.00...24.50 / H★12.50...13.00 / N★12.50...13.00
226e647aac88ba05c8eafaf9af5fba53,,E★11.00...11.50 / F★24.00...24.50 / H★15.50...16.00 / N★14.50...15.00
3725d7e92f0afbfbc9d15675e0d08fb2,,E★11.00...11.50 / F★25.00...25.50 / H★18.50...19.00 / N★18.00...18.50
f5665cbbf2a2d5f16b1591c5e5d2b505,,E★11.00...11.50 / F★25.00...25.50 / H★17.00...17.50 / N★16.00...16.50
9d96062e99f3cc079d9e93fff7a4a597,,E★11.00...11.50 / F★24.50...25.00 / H★15.00...15.50 / N★14.00...14.50
6aa70db2ae25d5b38c0509378504ecca,,E★11.00...11.50 / F★26.00...26.50 / H★17.50...18.00 / N★17.00...17.50
62453557cd63363c29f3b2b4324bd462,,E★11.00...11.50 / F★24.50...25.00 / H★13.50...14.00 / N★13.00...13.50
158955b82c49f25c23bc2da39cb3bea4,,E★11.00...11.50 / F★25.50...26.00 / H★18.00...18.50 / N★16.50...17.00 / ▼14
7b00be2a087de2c29f5527fc439ac157,,E★11.00...11.50 / F★24.00...24.50 / H★13.50...14.00 / N★13.00...13.50
50d06c08b90e30bd168764d3e96ccbd9,,E★11.00...11.50 / F★25.00...25.50 / H★15.00...15.50 / N★14.00...14.50
f0a30ea2f7fcc6422ece0a042b8e053f,,E★11.00...11.50 / F★26.00...26.50 / H★20.50...21.00 / N★17.50...18.00
d558a4602d484ad00b857c1d62fd79f8,,E★11.00...11.50 / F★25.00...25.50 / H★12.50...13.00 / N★12.00...12.50
c2662bad732fe327afd467c1f628fe63,,E★11.00...11.50 / F★24.00...24.50 / H★14.00...14.50 / N★13.00...13.50
55252fa3daaeb2dff8cfc3204c647fdf,,E★11.00...11.50 / F★25.00...25.50 / H★15.50...16.00 / N★14.50...15.00
d2f8edb05e9e8dd19b4106ed68c0a668,,E★11.00...11.50 / F★25.00...25.50 / H★18.00...18.50 / N★16.00...16.50 / ▼12
ed155e5082127249407c747d2c44df0f,,E★11.00...11.50 / F★25.50...26.00 / H★18.00...18.50 / N★16.50...17.00
64715e5edf46723e79bed9966ea48176,,E★11.00...11.50 / F★24.50...25.00 / H★17.00...17.50 / N★16.50...17.00
0ab22f8cc36b18e6cce19f5f0906d71e,,E★11.00...11.50 / F★25.50...26.00 / H★13.50...14.00 / N★13.50...14.00
b670d56530361a25c00112b31195d410,,E★11.00...11.50 / F★24.00...24.50 / H★12.50...13.00 / N★12.50...13.00
2132643e7ed1bf42f3a484d92321f57a,,E★11.00...11.50 / F★24.50...25.00 / H★14.50...15.00 / N★14.00...14.50
08d5817a8d2c80c30528584655acd19e,,E★11.00...11.50 / F★25.00...25.50 / H★13.00...13.50 / N★13.00...13.50
eb9f7bcd12af2a2c74123c899f10347b,,E★11.00...11.50 / F★24.00...24.50 / H★14.00...14.50 / N★14.00...14.50
f6a7b2c557bfa467da2d8788cb29f7a0,,E★11.00...11.50 / F★25.50...26.00 / H★18.00...18.50 / N★16.50...17.00
22e753d47b54f78e2cdd1473276f5d4b,,E★11.00...11.50 / F★25.00...25.50 / H★16.50...17.00 / N★15.50...16.00
27cf4ed5f8e68af2680c18ff04c8f07d,,E★11.00...11.50 / F★26.00...26.50 / H★19.00...19.50 / N★17.50...18.00
8a8019d432ab4dd9bde4e65faf1b663f,,E★11.00...11.50 / F★24.50...25.00 / H★16.50...17.00 / N★16.00...16.50
aa3e6855b1746d6b5c7fe206801b6236,,E★11.00...11.50 / F★25.50...26.00 / H★16.50...17.00 / N★16.00...16.50
91a20cbfa92cba88795f0c1d9b303707,,E★11.00...11.50 / F★24.50...25.00 / H★14.50...15.00 / N★14.00...14.50
f1f3584b41d64c744fdc5fad14f61e0a,,E★11.00...11.50 / F★25.00...25.50 / H★14.00...14.50 / N★13.50...14.00
2b616cb6c4c80891834643f2c53bf2b6,,E★11.00...11.50 / F★25.50...26.00 / H★15.50...16.00 / N★14.50...15.00
871c6aed53c5dd3ac35686d9a92af4f4,,E★11.00...11.50 / F★26.00...26.50 / H★18.50...19.00 / N★18.00...18.50 / ▼15
87b137ad26eb67ffd0c171d7b2f5a245,,E★11.00...11.50 / F★25.00...25.50 / H★14.00...14.50 / N★13.00...13.50
e243943bdbfe823ae8e073347ce10f5b,,E★11.00...11.50 / F★26.00...26.50 / H★16.00...16.50 / N★15.50...16.00
156a5f42301abfc36b5aadc72176058f,,E★11.00...11.50 / F★24.50...25.00 / H★16.00...16.50 / N★15.50...16.00
f13174cf11d942a609c418ddfe2ad6fb,,E★11.00...11.50 / F★25.00...25.50 / H★17.50...18.00 / N★16.50...17.00 / ▼13
d26737127ce25f92f6b58b360e9d117b,,E★11.00...11.50 / F★24.50...25.00 / H★16.00...16.50 / N★15.50...16.00
a772cef82596dc1c20bb60ac6b9dfcec,,E★11.00...11.50 / F★26.00...26.50 / H★18.00...18.50 / N★17.00...17.50
40673cc8ea628a9452f6ae9ac74d5817,,E★11.00...11.50 / F★25.00...25.50 / H★18.50...19.00 / N★17.50...18.00
eee414d4940507fcff251d2cad606adc,,E★11.00...11.50 / F★26.50...27.00 / H★18.50...19.00 / N★18.00...18.50
d65cad7ea336099292c5af80e222018e,,E★11.00...11.50 / F★24.50...25.00 / H★15.50...16.00 / N★14.50...15.00
e753ee419908cc37b5f685a38eb90b42,,E★11.00...11.50 / F★24.00...24.50 / H★16.50...17.00 / N★15.50...16.00
edf573c6f779c9b10d667a6639c34b36,,E★11.00...11.50 / F★25.00...25.50 / H★17.50...18.00 / N★16.50...17.00
462e4a01734f0faf9b684b959c9d955a,,E★11.00...11.50 / F★25.00...25.50 / H★15.00...15.50 / N★14.50...15.00
bc058266641750aad0114546563b6004,,E★11.50...12.00 / F★24.00...24.50 / H★14.50...15.00 / N★14.50...15.00
f6bf86cd7a9ec5989958eb1c0f1b3b9a,,E★11.50...12.00 / F★25.00...25.50 / H★18.00...18.50 / N★16.50...17.00
87f1756867d68fad094b777fc24c1bef,,E★11.50...12.00 / F★24.50...25.00 / H★13.50...14.00 / N★13.00...13.50
a9f20d9357bac2ac9a5a3845a169d352,,E★11.50...12.00 / F★25.00...25.50 / H★16.00...16.50 / N★15.00...15.50
4e3cc7bb78186d7c7d945a9a03cd8fb8,,E★11.50...12.00 / F★24.50...25.00 / H★15.00...15.50 / N★14.00...14.50
92580909b87a5c797cda5dc09b47605e,,E★11.50...12.00 / F★25.50...26.00 / H★17.50...18.00 / N★17.00...17.50
66541c1cd7bdb9b51c606441e0512c77,,E★11.50...12.00 / F★25.50...26.00 / H★20.00...20.50 / N★18.50...19.00
5a7973f0731b50ecb82c01c90daaec24,,E★11.50...12.00 / F★25.00...25.50 / H★16.00...16.50 / N★15.50...16.00
ba4523e83007ffa3e47fb3fa7f03783b,,E★11.50...12.00 / F★24.50...25.00 / H★15.00...15.50 / N★14.50...15.00
315937f4d737a86d4f9d9be2f696fdee,,E★11.50...12.00 / F★25.00...25.50 / H★16.00...16.50 / N★16.00...16.50
18a3d4f7f8b1d35277e759e5643a4757,,E★11.50...12.00 / F★24.50...25.00 / H★16.00...16.50 / N★15.50...16.00
44e7f11a7e9d6b1ad289e78d4c4558f2,,E★11.50...12.00 / F★24.50...25.00 / H★12.50...13.00 / N★12.50...13.00
acc60924b0410990fc7d47cea561a441,,E★11.50...12.00 / F★25.00...25.50 / H★17.50...18.00 / N★16.50...17.00
076514c9ea2f3338667b6629e482bce0,,E★11.50...12.00 / F★25.00...25.50 / H★13.50...14.00 / N★13.50...14.00
3a517c7913157b836a4193c9ecf7bd9c,,E★11.50...12.00 / F★25.00...25.50 / H★17.00...17.50 / N★16.50...17.00
519cc13562c5148c271cb9b13ed8807b,,E★11.50...12.00 / F★26.00...26.50 / H★17.00...17.50 / N★16.50...17.00
c4a29dba4051d0989ca118a5fd44378b,,E★11.50...12.00 / F★25.00...25.50 / H★17.00...17.50 / N★16.00...16.50
d6f3d41748530fb28d3f5e7bf0bda7d6,,E★11.50...12.00 / F★24.00...24.50 / H★15.00...15.50 / N★14.50...15.00
e0a436ecba1af214171f616e9f8a2832,,E★11.50...12.00 / F★25.00...25.50 / H★17.00...17.50 / N★16.50...17.00
c61ee74a26ce014a6f5426be8aa26ba7,,E★11.50...12.00 / F★26.50...27.00 / H★21.00...21.50 / N★18.50...19.00
c6db5f8d4d492abcafb59c7ed1653dec,,E★11.50...12.00 / F★25.00...25.50 / H★18.50...19.00 / N★18.00...18.50 / sl9
0ff509c4af2533d1e7e458c8d5985c0b,,E★11.50...12.00 / F★25.00...25.50 / H★15.00...15.50 / N★14.50...15.00
e3ab06586f401823f8ddad765843ff39,,E★11.50...12.00 / F★24.50...25.00 / H★15.00...15.50 / N★14.50...15.00
42e77e291e6a64d416f860f7c02230f6,,E★11.50...12.00 / F★26.00...26.50 / H★17.50...18.00 / N★15.50...16.00
4c2a85efe95c8ee2121effaa4627a0cf,,E★11.50...12.00 / F★24.00...24.50 / H★13.00...13.50 / N★13.00...13.50
db91d03800a7a171fe8d33300fefbe2e,,E★11.50...12.00 / F★25.00...25.50 / H★14.50...15.00 / N★14.00...14.50
df104d0ded6dedbcb6868ee3c9f64735,,E★11.50...12.00 / F★24.00...24.50 / H★13.00...13.50 / N★13.00...13.50
c2355e8a6983f790c425ec41434b3752,,E★11.50...12.00 / F★25.00...25.50 / H★14.50...15.00 / N★14.50...15.00
d8aa55c5fff09801096eac9114755dda,,E★11.50...12.00 / F★25.50...26.00 / H★18.50...19.00 / N★18.00...18.50
085bce7c990a91ec821162666f72a110,,E★11.50...12.00 / F★25.00...25.50 / H★15.50...16.00 / N★15.00...15.50 / ▼10
7fd4d1b5a767fd97343129157782a95f,,E★11.50...12.00 / F★24.50...25.00 / H★17.00...17.50 / N★16.50...17.00
94c095ab3e44cf6ce8525dbf87c0a710,,E★11.50...12.00 / F★25.00...25.50 / H★19.00...19.50 / N★18.00...18.50
1c8ac8a5a554dd9d6fa54e57640e2887,,E★11.50...12.00 / F★24.50...25.00 / H★15.50...16.00 / N★14.50...15.00
6d7eb2859755cc31f5295296e36e024c,,E★11.50...12.00 / F★24.00...24.50 / H★14.00...14.50 / N★13.50...14.00
a74edf85c87807b2cdd8ebec098d9119,,E★11.50...12.00 / F★25.00...25.50 / H★16.00...16.50 / N★15.00...15.50
34477cc17921837cb65f5bff8d53f55c,,E★11.50...12.00 / F★26.50...27.00 / H★20.50...21.00 / N★18.50...19.00
ebe7ae691b9cad8ab7b2323e37691f1c,,E★11.50...12.00 / F★24.50...25.00 / H★15.00...15.50 / N★14.50...15.00 / ▼13
8142dedfec7ba92ac0a2f72d562a6caa,,E★11.50...12.00 / F★26.00...26.50 / H★18.50...19.00 / N★17.50...18.00
bcce554a7b0f89f62d621bf68c46da94,,E★11.50...12.00 / F★24.50...25.00 / H★17.00...17.50 / N★16.00...16.50
4b347c77f74ff4880673448664d0d1ea,,E★11.50...12.00 / F★25.50...26.00 / H★18.00...18.50 / N★17.50...18.00 / sl9
1619bdb40886cc7726346b6996c9f5a3,,E★11.50...12.00 / F★25.50...26.00 / H★18.00...18.50 / N★16.50...17.00
128ace6d39ccfe457e56ec49986a1f81,,E★11.50...12.00 / F★24.50...25.00 / H★17.50...18.00 / N★16.00...16.50
594a6a5bd98f64dff7ac69fc43635a83,,E★11.50...12.00 / F★24.50...25.00 / H★15.50...16.00 / N★14.50...15.00
a1fc5981f156c9996344e43949785199,,E★11.50...12.00 / F★24.50...25.00 / H★17.00...17.50 / N★16.50...17.00
f01c2401b6c6e8e73e9e8a3a6c96e5b9,,E★12.00...12.50 / F★24.50...25.00 / H★16.50...17.00 / N★15.50...16.00
bd5d6333cf0fa6c86d1274ccc25a89d8,,E★12.00...12.50 / F★25.00...25.50 / H★15.50...16.00 / N★15.00...15.50
108e532b623118c25ddbccc7aa6f4fd3,,E★12.00...12.50 / F★26.00...26.50 / H★18.50...19.00 / N★17.00...17.50
f65bcf7712fd14d1292f4c7ee993ff6e,,E★12.00...12.50 / F★25.50...26.00 / H★15.50...16.00 / N★15.00...15.50
f4e321ba363a4a85aa7b9acf6da252f5,,E★12.00...12.50 / F★24.50...25.00 / H★14.50...15.00 / N★14.00...14.50
5110b92d997eabc3d2322556617632ad,,E★12.00...12.50 / F★24.50...25.00 / H★17.50...18.00 / N★16.00...16.50
330913db5edca6306dbd0443e351bb91,,E★12.00...12.50 / F★25.00...25.50 / H★18.00...18.50 / N★18.00...18.50
38616b85332037cc12924f2ae2840262,,E★12.00...12.50 / F★24.50...25.00 / H★19.00...19.50 / N★18.00...18.50
0aab9cad6f7c0a2eb94d48c0c42f54be,,E★12.00...12.50 / F★26.50...27.00 / H★18.00...18.50 / N★17.50...18.00
365ed4ea99075381e02d17a30ce515a0,,E★12.00...12.50 / F★24.50...25.00 / H★16.50...17.00 / N★16.00...16.50
e82fc167eb5427200bebcaf03faaa204,,E★12.00...12.50 / F★25.50...26.00 / H★16.50...17.00 / N★16.00...16.50
2cb7ca662fa47655ac21421ed7b8aea3,,E★12.00...12.50 / F★26.50...27.00 / H★21.00...21.50 / N★18.50...19.00 / ▼13
53b4184adee9a900d632e07b1d98a7b0,,E★12.00...12.50 / F★24.00...24.50 / H★15.00...15.50 / N★14.00...14.50
b3a1166d2fb545005f81ae0286b65a91,,E★12.00...12.50 / F★25.00...25.50 / H★16.50...17.00 / N★16.00...16.50
40f5a6f06f776aaf5fd21656c31ba289,,E★12.00...12.50 / F★24.50...25.00 / H★16.00...16.50 / N★16.00...16.50
3ffe563b9ccdcd7181ac278c4690c146,,E★12.00...12.50 / F★24.50...25.00 / H★16.00...16.50 / N★15.50...16.00
c50d8ae637210ae9ebfd7decc97b96c3,,E★12.00...12.50 / F★25.00...25.50 / H★17.50...18.00 / N★17.00...17.50
7241b09fbbc77e0e515aa65f245f95ab,,E★12.50...13.00 / F★27.00... / H★23.00...23.50 / N★21.50...22.00
aa5641e22516f7ce27eaf3c346f086b3,,E★12.50...13.00 / F★25.00...25.50 / H★14.50...15.00 / N★14.50...15.00
bf7e6824976fd0c9c24a2d85228f5d28,,E★12.50...13.00 / F★25.50...26.00 / H★17.50...18.00 / N★17.00...17.50
373ececc37a2931c34a3dfc0f254055a,,E★12.50...13.00 / F★24.50...25.00 / H★18.00...18.50 / N★18.00...18.50
567572d8ae089b35a6f38d1d90097a72,,E★12.50...13.00 / F★24.50...25.00 / H★18.00...18.50 / N★17.50...18.00 / ▼14
20cfeb60bc8378b3aacc5551f3c46dea,,E★12.50...13.00 / F★25.00...25.50 / H★18.00...18.50 / N★17.50...18.00
2aff9c85d9b6366c8567fe3fd42a7428,,E★12.50...13.00 / F★25.00...25.50 / H★16.50...17.00 / N★16.00...16.50
1219cd7f35d0019286629afb19ed2c28,,E★12.50...13.00 / F★24.50...25.00 / H★16.00...16.50 / N★15.50...16.00
d63e121e8d2dceb08e16bc0a6c13e5ef,,E★12.50...13.00 / F★26.00...26.50 / H★18.50...19.00 / N★18.00...18.50
27d747cb8db9a924e0addacb5f70e698,,E★12.50...13.00 / F★25.50...26.00 / H★18.50...19.00 / N★18.00...18.50
705005073f72ab83726b19b946905f95,,E★12.50...13.00 / F★25.00...25.50 / H★16.00...16.50 / N★15.50...16.00
d55e006869726798b8ac06723c9c3f6b,,E★12.50...13.00 / F★25.00...25.50 / H★16.00...16.50 / N★15.50...16.00
cf065a021b5ac6277d32ba6b212901e3,,E★12.50...13.00 / F★24.50...25.00 / H★16.50...17.00 / N★16.00...16.50
65052079f634b2b182413930f1069769,,E★12.50...13.00 / F★25.50...26.00 / H★16.00...16.50 / N★16.00...16.50
bcb640aa649d12c1ba16cd70f94ff0f8,,E★12.50...13.00 / F★24.50...25.00 / H★18.00...18.50 / N★17.00...17.50
8615b9ae85fdbf7e7a6738e8e3e1bd45,,E★12.50...13.00 / F★27.00... / H★20.50...21.00 / N★18.50...19.00
